,LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate
1336,1337,2015-07-30,"17:57:44,121",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:33209,E40,Received connection request {ip_address}
1337,1338,2015-07-30,"18:08:02,428",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
1338,1339,2015-07-30,"18:17:53,378",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
1339,1340,2015-07-30,"18:18:02,134",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b000a with negotiated timeout 10000 for client /10.10.34.13:52286,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1340,1341,2015-07-30,"18:18:19,328",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.20:49010 which had sessionid 0x24ede63a01b000e,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
1341,1342,2015-07-30,"18:18:28,772",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.11:53422,E7,Client attempting to establish new session at {ip_address}:{port}
1342,1343,2015-07-30,"19:19:12,775",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b0027 with negotiated timeout 10000 for client /10.10.34.13:52301,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1343,1344,2015-07-30,"19:19:56,251",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b002a with negotiated timeout 20000 for client /10.10.34.11:54338,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1344,1345,2015-07-30,"19:35:00,506",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.13:52310,E2,Accepted socket connection from {ip_address}:{port}
1345,1346,2015-07-30,"19:35:08,093",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.11:54576,E7,Client attempting to establish new session at {ip_address}:{port}
1346,1347,2015-07-30,"20:41:23,305",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
1347,1348,2015-07-30,"21:03:49,284",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ede63a01b006c with negotiated timeout 10000 for client /10.10.34.40:47637,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1348,1349,2015-07-30,"23:46:27,304",INFO,main,QuorumPeerMain,127,Starting quorum peer,E47,Starting quorum peer
1349,1350,2015-07-30,"23:46:31,590",INFO,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:FileTxnSnapLog,240,Snapshotting: 0x300000dcd to /var/lib/zookeeper/version-2/snapshot.300000dcd,E46,Snapshotting: {hex_value} to {file_path}
1350,1351,2015-07-31,"00:02:57,176",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.35:59458,E7,Client attempting to establish new session at/{ip_address}:{port}
1351,1352,2015-07-31,"00:16:10,015",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.37:32918 which had sessionid 0x24edfaa8717000c,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
1352,1353,2015-07-31,"00:16:20,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34edfaa9c22000d, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1353,1354,2015-07-31,"00:16:22,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24edfaa87170002, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1354,1355,2015-07-31,"00:17:49,993",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.12:54126; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
1355,1356,2015-07-31,"00:17:51,716",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.11:57796,E7,Client attempting to establish new session at {ip_address}:{port}
1356,1357,2015-07-31,"00:17:52,857",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24edfaa87170018 with negotiated timeout 10000 for client /10.10.34.21:42521,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1357,1358,2015-07-31,"00:18:58,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24edfaa87170010, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1358,1359,2015-07-31,"00:19:19,100",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.24:45152 which had sessionid 0x24edfaa8717001a,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
1359,1360,2015-07-31,"00:19:30,005",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f60019,E38,Processed session termination for sessionid: {session_id}
1360,1361,2015-07-31,"00:19:37,087",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.12:54230,E2,Accepted socket connection from {ip_address}:{port}
1361,1362,2015-07-31,"00:19:39,077",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.34:56149,E2,Accepted socket connection from {ip_address}:{port}
1362,1363,2015-07-31,"11:01:06,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34edfaa9c220022, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1363,1364,2015-07-31,"11:01:06,003",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f6002d,E38,Processed session termination for sessionid: {session_id}
1364,1365,2015-07-31,"11:01:06,006",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24edfaa8717002d,E38,Processed session termination for sessionid: {session_id}
1365,1366,2015-07-31,"11:01:08,000",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14edfaa86f6002a, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1366,1367,2015-07-31,"11:01:41,894",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.13:45817 which had sessionid 0x24edfaa87170022,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
1367,1368,2015-07-31,"11:01:55,633",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.12:54235,E7,Client attempting to establish new session at/{ip_address}:{port}
1368,1369,2015-07-31,"11:07:35,024",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
1369,1370,2015-07-31,"11:07:42,356",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:54237 which had sessionid 0x24edfaa87170035,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
1370,1371,2015-07-31,"11:07:52,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14edfaa86f60031, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1371,1372,2015-07-31,"11:09:02,382",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.30:55417; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
1372,1373,2015-07-31,"11:09:03,412",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.40:42622,E7,Client attempting to establish new session at {ip_address}:{port}
1373,1374,2015-07-31,"12:57:00,872",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
1374,1375,2015-07-31,"12:57:10,007",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34edfaa9c22003d,E38,Processed session termination for sessionid: {session_id}
1375,1376,2015-07-31,"12:57:10,007",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x14edfaa86f60047,E38,Processed session termination for sessionid: {session_id}
1376,1377,2015-07-31,"15:31:15,575",INFO,main,DatadirCleanupManager,79,autopurge.purgeInterval set to 0,E3,autopurge.purgeInterval set to {interval}
1377,1378,2015-07-31,"15:31:41,457",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:59599,E40,Received connection request {ip_address}
1378,1379,2015-07-31,"15:36:21,074",INFO,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:FileTxnSnapLog,240,Snapshotting: 0x50000062e to /var/lib/zookeeper/version-2/snapshot.50000062e,E46,Snapshotting: {hex_value} to {file_path}
1379,1380,2015-07-31,"15:36:24,570",INFO,LearnerHandler-/10.10.34.13,59348:LearnerHandler,263,Follower sid: 3 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@33557fe4,E17,Follower sid: {sid} : info : {class_name}@{hash}
1380,1381,2015-07-31,"19:02:04,304",WARN,SendWorker,1:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue
1381,1382,2015-07-31,"21:22:52,022",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.27:36125 which had sessionid 0x24ee30a54f5000e,E10,Closed socket connection for client {ip_address} which had sessionid {session_id}
1382,1383,2015-07-31,"21:23:04,002",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ee30a5c53000a,E38,Processed session termination for sessionid: {session_id}
1383,1384,2015-07-31,"21:23:12,518",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ee30a54f5001c with negotiated timeout 10000 for client /10.10.34.32:45013,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1384,1385,2015-07-31,"21:24:52,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ee30a54f50017, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1385,1386,2015-07-31,"21:24:54,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ee30a54f5001d, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1386,1387,2015-07-31,"21:24:54,005",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24ee30a54f50019,E38,Processed session termination for sessionid: {session_id}
1387,1388,2015-07-31,"21:24:54,005",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x24ee30a54f5001a,E38,Processed session termination for sessionid: {session_id}
1388,1389,2015-07-31,"21:25:02,006",INFO,ProcessThread(sid,2 cport:-1)::PrepRequestProcessor,476,Processed session termination for sessionid: 0x34ee30a5c530011,E38,Processed session termination for sessionid: {session_id}
1389,1390,2015-07-31,"21:32:06,109",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ee30a54f5001e with negotiated timeout 20000 for client /10.10.34.11:45101,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1390,1391,2015-07-31,"21:32:06,121",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24ee30a54f5001f with negotiated timeout 10000 for client /10.10.34.11:45102,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1391,1392,2015-07-31,"21:32:18,940",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.25:44785,E2,Accepted socket connection from {ip_address}:{port}
1392,1393,2015-07-31,"21:32:20,163",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.41:45882,E7,Client attempting to establish new session at {ip_address}:{port}
1393,1394,2015-07-31,"21:44:42,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ee30a54f50025, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1394,1395,2015-07-31,"21:44:44,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x24ee30a54f50027, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1395,1396,2015-07-31,"21:44:44,002",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x14ee3e057ed002a, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1396,1397,2015-07-31,"21:44:46,001",INFO,SessionTracker,ZooKeeperServer,325,"Expiring session 0x34ee30a5c53002a, timeout of 10000ms exceeded",E15,"Expiring session {session_id}, timeout of {timeout}ms exceeded"
1397,1398,2015-08-07,"07:27:35,422",WARN,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,E5,Cannot open channel to {channel} at election address {ip_address}
1398,1399,2015-08-10,"17:52:46,935",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.20:44648; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
1399,1400,2015-08-10,"17:53:26,762",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.18:49139; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in {mode} mode
1400,1401,2015-08-10,"18:12:35,690",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,E6,caught end of stream exception
1401,1402,2015-08-10,"18:12:47,212",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.11:50990,E7,Client attempting to establish new session at {ip_address}:{port}
1402,1403,2015-08-10,"18:12:48,994",INFO,CommitProcessor,2:ZooKeeperServer,595,Established session 0x24f0557806a001e with negotiated timeout 10000 for client /10.10.34.11:51000,E13,Established session {session_id} with negotiated timeout {timeout} for client {ip_address}
1403,1404,2015-08-10,"18:12:50,548",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.25:44819; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
1404,1405,2015-08-10,"18:23:56,257",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.15:49471; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
1405,1406,2015-08-10,"18:23:56,268",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:Learner,107,Revalidating client: 0x24f0557806a001c,E41,Revalidating client: {client_id}
1406,1407,2015-08-10,"18:25:25,206",INFO,main,DatadirCleanupManager,79,autopurge.purgeInterval set to 0,E3,autopurge.purgeInterval set to {interval}
1407,1408,2015-08-10,"18:25:25,239",INFO,main,QuorumPeer,944,maxSessionTimeout set to -1,E27,maxSessionTimeout set to {-1}
1408,1409,2015-08-10,"18:25:25,413",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:44925,E40,Received connection request {ip_address}
1409,1410,2015-08-10,"18:25:25,673",INFO,QuorumPeer[myid=2]/0,0:0:0:0:0:0:0:2181:QuorumPeer,738,FOLLOWING,E18,FOLLOWING
1410,1411,2015-08-10,"18:25:27,950",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.11:51259; will be dropped if server is in r-o mode,E12,Connection request from old client {ip_address}; will be dropped if server is in r-o mode
