,Unnamed: 0,LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
994,994,995,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
995,995,996,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
996,996,997,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
997,997,998,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
998,998,999,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
999,999,1000,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1000,1000,1001,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1001,1001,1002,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1002,1002,1003,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1003,1003,1004,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1004,1004,1005,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1005,1005,1006,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1006,1006,1007,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1007,1007,1008,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1008,1008,1009,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1009,1009,1010,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1010,1010,1011,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1011,1011,1012,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1012,1012,1013,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1013,1013,1014,2016-09-29,00:01:46,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1014,1014,1015,2016-09-29,00:01:46,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1015,1015,1016,2016-09-29,00:01:46,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1016,1016,1017,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1017,1017,1018,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1018,1018,1019,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1019,1019,1020,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1020,1020,1021,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1021,1021,1022,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1022,1022,1023,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1023,1023,1024,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1024,1024,1025,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1025,1025,1026,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1026,1026,1027,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1027,1027,1028,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1028,1028,1029,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1029,1029,1030,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1030,1030,1031,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1031,1031,1032,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1032,1032,1033,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1033,1033,1034,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1034,1034,1035,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1035,1035,1036,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1036,1036,1037,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1037,1037,1038,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1038,1038,1039,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1039,1039,1040,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1040,1040,1041,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1041,1041,1042,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1042,1042,1043,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1043,1043,1044,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1044,1044,1045,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1045,1045,1046,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1046,1046,1047,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1047,1047,1048,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1048,1048,1049,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1049,1049,1050,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1050,1050,1051,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1051,1051,1052,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1052,1052,1053,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1053,1053,1054,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1054,1054,1055,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1055,1055,1056,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1056,1056,1057,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1057,1057,1058,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1058,1058,1059,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1059,1059,1060,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1060,1060,1061,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1061,1061,1062,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1062,1062,1063,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1063,1063,1064,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1064,1064,1065,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1065,1065,1066,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1066,1066,1067,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1067,1067,1068,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1068,1068,1069,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1069,1069,1070,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1070,1070,1071,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1071,1071,1072,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1072,1072,1073,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1073,1073,1074,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1074,1074,1075,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1075,1075,1076,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1076,1076,1077,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1077,1077,1078,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1078,1078,1079,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1079,1079,1080,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1080,1080,1081,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1081,1081,1082,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1082,1082,1083,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1083,1083,1084,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1084,1084,1085,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1085,1085,1086,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM]
1086,1086,1087,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1087,1087,1088,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1088,1088,1089,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1089,1089,1090,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1090,1090,1091,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1091,1091,1092,2016-09-29,00:01:47,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*>]
1092,1092,1093,2016-09-29,00:01:47,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*>]
1093,1093,1094,2016-09-29,00:01:47,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: <*>
1094,1094,1095,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SOFTWARE,E49,Unloading offline registry hive: <*>GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/System32/config/<*>
1095,1095,1096,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM,E49,Unloading offline registry hive: <*>GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SYSTEM
1096,1096,1097,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SECURITY,E49,Unloading offline registry hive: <*>GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/System32/config/SECURITY
1097,1097,1098,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/SAM,E49,Unloading offline registry hive: <*>GLOBALROOT/Device/HarddiskVolumeShadowCopy<*>/Windows/System32/config/<*>
1098,1098,1099,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/COMPONENTS,E49,Unloading offline registry hive: {<*>}<*>
1099,1099,1100,2016-09-29,00:03:19,Info,CBS,Unloading offline registry hive: {bf1a281b-ad7b-4476-ac95-f47682990ce7}GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT,E49,Unloading offline registry hive: <*>GLOBALROOT/Device/HarddiskVolumeShadowCopy2/Windows/System32/config/DEFAULT
