,LineId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate
916,917,2015-10-18,"18:05:59,725",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
917,918,2015-10-18,"18:05:59,725",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 62 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
918,919,2015-10-18,"18:06:00,731",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
919,920,2015-10-18,"18:06:00,731",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 63 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
920,921,2015-10-18,"18:06:01,747",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
921,922,2015-10-18,"18:06:01,747",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 64 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
922,923,2015-10-18,"18:06:01,840",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
923,924,2015-10-18,"18:06:02,794",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
924,925,2015-10-18,"18:06:02,794",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 65 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
925,926,2015-10-18,"18:06:02,841",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
926,927,2015-10-18,"18:06:03,028",INFO,IPC Server handler 4 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
927,928,2015-10-18,"18:06:03,794",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
928,929,2015-10-18,"18:06:03,794",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 66 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
929,930,2015-10-18,"18:06:03,856",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
930,931,2015-10-18,"18:06:03,856",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
931,932,2015-10-18,"18:06:04,809",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
932,933,2015-10-18,"18:06:04,809",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 67 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
933,934,2015-10-18,"18:06:04,872",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
934,935,2015-10-18,"18:06:05,825",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
935,936,2015-10-18,"18:06:05,825",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 68 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
936,937,2015-10-18,"18:06:05,888",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
937,938,2015-10-18,"18:06:05,934",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
938,939,2015-10-18,"18:06:06,169",INFO,IPC Server handler 2 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
939,940,2015-10-18,"18:06:06,294",INFO,IPC Server handler 18 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
940,941,2015-10-18,"18:06:06,841",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
941,942,2015-10-18,"18:06:06,841",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 69 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
942,943,2015-10-18,"18:06:06,935",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
943,944,2015-10-18,"18:06:07,888",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
944,945,2015-10-18,"18:06:07,888",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 70 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
945,946,2015-10-18,"18:06:07,950",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
946,947,2015-10-18,"18:06:07,950",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
947,948,2015-10-18,"18:06:08,903",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
948,949,2015-10-18,"18:06:08,903",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 71 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
949,950,2015-10-18,"18:06:08,950",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
950,951,2015-10-18,"18:06:09,325",INFO,IPC Server handler 18 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
951,952,2015-10-18,"18:06:09,528",INFO,IPC Server handler 22 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
952,953,2015-10-18,"18:06:09,919",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
953,954,2015-10-18,"18:06:09,919",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 72 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
954,955,2015-10-18,"18:06:09,966",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
955,956,2015-10-18,"18:06:09,966",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
956,957,2015-10-18,"18:06:10,919",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
957,958,2015-10-18,"18:06:10,919",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 73 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
958,959,2015-10-18,"18:06:10,982",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
959,960,2015-10-18,"18:06:11,935",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
960,961,2015-10-18,"18:06:11,935",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 74 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
961,962,2015-10-18,"18:06:11,997",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
962,963,2015-10-18,"18:06:11,997",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
963,964,2015-10-18,"18:06:12,466",INFO,IPC Server handler 9 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
964,965,2015-10-18,"18:06:12,654",INFO,IPC Server handler 20 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
965,966,2015-10-18,"18:06:12,951",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
966,967,2015-10-18,"18:06:12,951",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 75 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
967,968,2015-10-18,"18:06:13,013",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
968,969,2015-10-18,"18:06:13,966",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
969,970,2015-10-18,"18:06:13,966",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 76 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
970,971,2015-10-18,"18:06:14,013",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
971,972,2015-10-18,"18:06:14,013",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
972,973,2015-10-18,"18:06:14,966",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
973,974,2015-10-18,"18:06:14,966",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 77 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
974,975,2015-10-18,"18:06:15,013",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
975,976,2015-10-18,"18:06:15,623",INFO,IPC Server handler 20 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.37551183,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
976,977,2015-10-18,"18:06:15,826",INFO,IPC Server handler 21 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.38137424,E80,Progress of TaskAttempt {{task_attempt_id}} is : {{progress}}
977,978,2015-10-18,"18:06:15,966",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
978,979,2015-10-18,"18:06:15,966",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 78 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
979,980,2015-10-18,"18:06:16,029",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
980,981,2015-10-18,"18:06:16,029",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
981,982,2015-10-18,"18:06:16,982",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
982,983,2015-10-18,"18:06:16,982",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 79 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
983,984,2015-10-18,"18:06:17,029",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
984,985,2015-10-18,"18:06:18,029",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
985,986,2015-10-18,"18:06:18,029",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 80 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
986,987,2015-10-18,"18:06:18,045",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
