,LineId,Time,Component,Pid,Content,EventId,EventTemplate
1245,1246,20171223-23:3:16:894,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1246,1247,20171223-23:5:7:189,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1247,1248,20171223-23:6:7:350,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1248,1249,20171223-23:7:6:75,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1249,1250,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514040966000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1250,1251,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041026000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1251,1252,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041086000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1252,1253,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041146000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1253,1254,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041206000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1254,1255,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041266000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1255,1256,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041326000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1256,1257,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041386000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1257,1258,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041446000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1258,1259,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041506000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1259,1260,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041566000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1260,1261,20171223-23:7:6:86,Step_LSC,30002312,onExtend:1514041626000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1261,1262,20171223-23:7:6:124,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: {action}
1262,1263,20171223-23:7:6:125,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:{action}
1263,1264,20171223-23:7:6:125,Step_StandStepCounter,30002312,flush sensor data,E12,flush sensor data
1264,1265,20171223-23:7:6:126,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1265,1266,20171223-23:7:6:126,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600372,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1266,1267,20171223-23:7:6:126,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,E58,setTodayTotalDetailSteps={timestamp}##{var1}##{var2}##{var3}##{var4}##{var5}
1267,1268,20171223-23:7:6:137,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1268,1269,20171223-23:7:6:142,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1269,1270,20171223-23:7:6:145,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : {var1} {var2} {var3} {var4}
1270,1271,20171223-23:7:6:226,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1271,1272,20171223-23:7:6:232,Step_LSC,30002312,onExtend:1514041627000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1272,1273,20171223-23:7:6:309,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1273,1274,20171223-23:7:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1274,1275,20171223-23:7:6:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1275,1276,20171223-23:7:6:453,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1276,1277,20171223-23:7:6:455,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1277,1278,20171223-23:7:7:71,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1278,1279,20171223-23:7:7:71,Step_LSC,30002312,onExtend:1514041627000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1279,1280,20171223-23:7:7:373,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1280,1281,20171223-23:7:7:374,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1281,1282,20171223-23:7:7:391,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1282,1283,20171223-23:7:7:400,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1283,1284,20171223-23:7:50:264,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager={object}
1284,1285,20171223-23:7:50:266,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : {var1} {var2} {var3} {var4}
1285,1286,20171223-23:7:50:266,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1286,1287,20171223-23:7:50:267,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1287,1288,20171223-23:7:50:274,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1288,1289,20171223-23:7:50:279,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1289,1290,20171223-23:7:50:304,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager={object}
1290,1291,20171223-23:7:51:222,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager={object}
1291,1292,20171223-23:7:51:224,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : {var1} {var2} {var3} {var4}
1292,1293,20171223-23:7:51:225,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1293,1294,20171223-23:7:51:228,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,E58,setTodayTotalDetailSteps={timestamp}##{var1}##{var2}##{var3}##{var4}##{var5}
1294,1295,20171223-23:7:51:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1295,1296,20171223-23:7:51:238,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1296,1297,20171223-23:7:51:314,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager={object}
1297,1298,20171223-23:8:0:112,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1298,1299,20171223-23:8:9:229,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager={object}
1299,1300,20171223-23:8:9:233,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : {var1} {var2} {var3} {var4}
1300,1301,20171223-23:8:9:235,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30315546,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1301,1302,20171223-23:8:9:235,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1302,1303,20171223-23:8:9:248,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1303,1304,20171223-23:8:9:253,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1304,1305,20171223-23:8:9:293,Step_LSC,30002312,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager={object}
1305,1306,20171223-23:8:19:101,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1306,1307,20171223-23:8:19:116,Step_LSC,30002312,onExtend:1514041699000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1307,1308,20171223-23:8:19:403,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30333554,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1308,1309,20171223-23:8:19:404,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1309,1310,20171223-23:8:19:419,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1310,1311,20171223-23:8:19:432,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1311,1312,20171223-23:8:41:127,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: {action}
1312,1313,20171223-23:10:37:857,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1313,1314,20171223-23:11:38:10,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1314,1315,20171223-23:12:28:131,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1315,1316,20171223-23:13:47:8,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1316,1317,20171223-23:14:2:860,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1317,1318,20171223-23:14:24:380,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1318,1319,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041722000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1319,1320,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041782000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1320,1321,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041842000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1321,1322,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041902000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1322,1323,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514041962000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1323,1324,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042022000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1324,1325,20171223-23:14:24:384,Step_LSC,30002312,onExtend:1514042082000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1325,1326,20171223-23:14:24:389,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: {action}
1326,1327,20171223-23:14:24:390,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:{action}
1327,1328,20171223-23:14:24:390,Step_StandStepCounter,30002312,flush sensor data,E12,flush sensor data
1328,1329,20171223-23:14:24:391,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30343722,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1329,1330,20171223-23:14:24:391,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1330,1331,20171223-23:14:24:392,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1331,1332,20171223-23:14:24:399,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1332,1333,20171223-23:14:24:401,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1333,1334,20171223-23:14:24:409,Step_StandReportReceiver,30002312,REPORT : 7189 5132 153988 240,E47,REPORT : {var1} {var2} {var3} {var4}
1334,1335,20171223-23:14:24:494,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1335,1336,20171223-23:14:24:499,Step_LSC,30002312,onExtend:1514042064000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1336,1337,20171223-23:14:24:499,Step_LSC,30002312,"timeStamp back,extendReportTimeStamp=1514042082000",E69,"timeStamp back,extendReportTimeStamp={extendReportTimeStamp}"
1337,1338,20171223-23:14:24:711,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30708710,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1338,1339,20171223-23:14:24:711,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,E58,setTodayTotalDetailSteps={timestamp}##{var1}##{var2}##{var3}##{var4}##{var5}
1339,1340,20171223-23:14:24:721,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1340,1341,20171223-23:14:24:724,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1341,1342,20171223-23:14:25:106,Step_LSC,30002312,onStandStepChanged 3761,E42,onStandStepChanged {step}
1342,1343,20171223-23:14:25:113,Step_LSC,30002312,onExtend:1514042064000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1343,1344,20171223-23:14:25:407,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709030,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1344,1345,20171223-23:14:25:408,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1345,1346,20171223-23:14:25:422,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1346,1347,20171223-23:14:25:434,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1347,1348,20171223-23:14:42:607,Step_LSC,30002312,onStandStepChanged 3763,E42,onStandStepChanged {step}
1348,1349,20171223-23:14:42:620,Step_LSC,30002312,onExtend:1514042082000 2 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1349,1350,20171223-23:14:42:909,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7189##549659##8661##16256##30709727,E22,getTodayTotalDetailSteps = {timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1350,1351,20171223-23:14:42:910,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
1351,1352,20171223-23:14:42:925,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130715,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1352,1353,20171223-23:14:42:930,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude={altitude}
1353,1354,20171223-23:14:42:933,Step_StandReportReceiver,30002312,REPORT : 7191 5134 154031 240,E47,REPORT : {var1} {var2} {var3} {var4}
1354,1355,20171223-23:14:43:108,Step_LSC,30002312,onStandStepChanged 3764,E42,onStandStepChanged {step}
1355,1356,20171223-23:14:43:122,Step_LSC,30002312,onExtend:1514042082000 1 0 4,E39,onExtend:{timestamp} {value1} {value2} {value3}
1356,1357,20171223-23:14:43:414,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514041980000##7191##549659##8661##16256##30727229,E22,getTodayTotalDetailSteps = {timestamp}##{value1}##{value2}##{value3}##{value4}##{value5}
1357,1358,20171223-23:14:43:414,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,E58,setTodayTotalDetailSteps={timestamp}##{num1}##{num2}##{num3}##{num4}##{num5}
